"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.0602729730073089,-0.045266144876692,0.000175711018609147,-1.99808591761648e-06,3.63236342148974e-07,3.89375993384245e-11,8.37150644224333e-11,1e-05
"2",0.161051893137793,-0.0300368221787967,-0.00535270443056545,-1.83436670134474e-06,-7.23915277038916e-07,-1.01935565715304e-11,-8.13065764736904e-11,1e-05
"3",-0.266984724232328,0.032026792215569,-0.00164728795280676,-4.53399483476873e-07,-3.00927781227483e-06,-1.20671711845527e-09,4.42249989898107e-12,0
"4",0.00141154952697621,0.00767632970362514,-0.000537077020241643,9.33087143392314e-08,-3.73976037840755e-07,-1.65067436517663e-11,-1.11334469407201e-11,0
"5",0.0838897809583269,0.0185784808559094,0.000272124443141268,4.64382339840374e-06,-3.96021119698534e-07,-1.00069586947991e-10,-1.00026289097091e-10,0
"6",-0.238087519727286,0.00295320803711912,0.00199147575730295,-3.29846555576242e-07,-3.78820757694961e-06,-8.41956292619155e-10,1.07579348015243e-10,0
"7",-0.0370663524110575,0.00835168939353376,-0.00321662733569814,3.54904040728055e-05,3.65884333880627e-06,-3.10871467192437e-10,-3.88251978855692e-10,0
"8",-0.0926618299279016,-0.0334129109998723,0.00224621341481205,8.88159778437994e-07,6.00519578181366e-06,-2.49045235279589e-10,7.71633998119694e-11,0
"9",0.0549535181246794,0.0330650950800597,0.00703169357581624,-3.36535292339807e-06,-3.11627927726102e-06,-4.5171791064771e-10,4.61792395568894e-10,0
"10",-0.0270475640575309,-0.0207572127408346,0.00509857384716735,8.24136508640044e-06,2.86442916112904e-06,1.5376783134802e-10,-7.3482485419699e-12,0
"11",0.12568268291575,-0.00638297140477673,-0.000354280626414142,4.52636204621296e-07,-1.82250882201032e-06,-2.36210876657897e-10,1.37118774320631e-11,1e-05
"12",0.0200418487076525,-0.0024888489226838,0.000195172277498167,-4.85574107213373e-07,4.46241277259311e-07,-3.0984202295037e-11,1.66878242918118e-11,0
"13",0.00786075414062559,0.0413300895333561,-0.000336692334951122,-2.63806783417384e-05,-3.15826463799619e-06,-1.3299855625489e-11,2.18301208719114e-10,0
"14",0.0503925610637563,-0.0118453472263926,0.000996038541754224,4.80457089207198e-06,-7.45360854331818e-07,1.06869857875582e-10,-6.04381393690447e-11,1e-05
"15",0.101093291484388,0.0668148819938415,0.00123181914544374,1.56050364910019e-06,2.25410061152173e-05,3.69914586635319e-09,-2.21788548289104e-10,0
"16",-0.0432211686791722,0.0371468983911456,0.000379456860265373,5.67396908598751e-06,-1.62999090697794e-06,-2.74597419779174e-10,-1.22749729710118e-10,1e-05
"17",-0.0782677490206276,-0.00649130366086356,-0.000567129847975766,1.62853422464774e-06,-6.95448722942085e-07,-1.88190578083581e-11,3.49394865276664e-11,0
"18",-0.0695862462055628,-0.0407419073285081,-0.000264117870407607,-6.24039430117085e-06,4.63795232258895e-07,3.00592253155181e-12,6.01799955992897e-12,1e-05
"19",-0.0186272542604934,0.0127914996587329,-0.00204689546203692,-3.42260092488595e-05,8.31052212088426e-07,-1.47828989045815e-10,4.46867657504176e-10,1e-05
"20",0.0321196354329506,-0.0306651155772327,-0.00270037243592348,-2.9203093710868e-06,2.06413659633497e-06,3.46288335621582e-10,-1.40794193151309e-11,1e-05
"21",0.111162980756261,0.0404202039089553,-0.000250211064050107,2.34988321182387e-06,3.77115782532078e-06,5.48647494118481e-10,-8.9490089378009e-11,1e-05
"22",0.0924379632560098,0.0378832808202863,0.00951523295886008,3.3402326833069e-06,3.31123181444807e-06,2.57563139597198e-10,2.06027673907314e-10,0
"23",0.105152788202229,0.0227390341136592,-2.99752764016601e-05,2.08685759350905e-06,-1.22032572778996e-06,4.55932793895887e-11,1.67264306037491e-11,0
"24",-0.0526576418603656,-0.0163837072597492,-0.0038280324141465,7.24733076995021e-06,8.42645008376161e-07,-7.50276000897196e-10,2.78796121881773e-10,0
"25",-0.0481440967935489,0.00457216157653728,-0.00521913559346404,1.62226159761431e-05,6.50518894849622e-06,-5.20770258545498e-10,-8.81358301775319e-11,1e-05
"26",0.0609893189534365,0.0213576723210802,0.000594580194913295,4.35226915389291e-06,-5.18798559353377e-06,5.37002992851208e-11,-1.52809826713199e-11,0
"27",-0.116846712986416,0.0418844443436439,-0.00168015379993286,-2.66396022888377e-05,-1.47442430935096e-06,-1.15957734932223e-10,2.58625013442124e-10,0
"28",-0.115309697131796,0.00904196714848899,-0.00144960141592289,7.36448968555592e-06,2.14246426416631e-08,-8.3301767283301e-11,-1.16119379186986e-10,0
"29",0.0895854709438395,-0.0124078008588052,-0.00489263201926344,-1.55655203613922e-06,-6.98789167024736e-06,-1.60297017834751e-09,3.01144009666082e-11,1e-05
"30",0.131476219014649,-0.0222879035754305,0.000517603678866523,-1.21393689217144e-07,6.16346888358285e-07,6.54960785037098e-11,5.13062835982747e-11,1e-05
"31",-0.137391458670069,-0.109509289196296,-0.00337632976035732,1.17040642509263e-05,7.88215389619937e-07,3.41321880618775e-10,5.87725753110061e-11,1e-05
"32",-0.060290928974144,-0.00762565793590872,-7.14491807694425e-05,5.33018486002785e-06,1.84373184582243e-05,-1.33637649481433e-09,1.34704401752978e-10,0
"33",0.246983207613477,-0.00594390518109049,0.00036369713914164,1.1290101711619e-05,1.3091394958936e-06,-9.15089851668563e-11,-1.19112871205499e-10,1e-05
"34",0.179509509815104,-0.0373620492317846,0.014971386430828,1.9001081222512e-05,7.18312515984931e-06,4.64339633095251e-10,-8.63809581763469e-11,1e-05
"35",-0.0734016655849525,-0.0248832760530353,-0.00161322714154984,-7.68755853244773e-06,1.6644019283073e-05,-1.96277608500819e-10,1.12160517314144e-10,0
"36",-0.0772904976124853,-0.0225782498882796,-0.000868625728117499,-2.40203684741026e-06,1.31386655651523e-06,1.9252552845684e-10,1.6742599060598e-11,0
"37",-0.0490341470784207,0.0125066347004829,0.00263872220942383,-2.62531472775437e-06,1.97602647586126e-05,3.04181528298682e-09,-3.64006370970275e-11,0
"38",-0.00430548872683811,0.0120470678137367,0.00463772499331382,2.72781968020232e-05,2.99563428063947e-06,-4.40251814525896e-11,-3.3484653303263e-10,0
"39",0.0418939972109811,0.0088028016273921,-0.00210517757097886,6.30309052472657e-06,-1.25546211346603e-05,3.32520848665064e-10,1.2291247026606e-10,1e-05
"40",-0.123335232462013,-0.00769755201573629,0.00848599545159985,-4.96545355081365e-06,3.34913114179652e-05,5.70210000862948e-09,-3.17761934336218e-10,0
"41",0.201036068541898,-0.0489592349617746,0.00422205785189156,4.58001217922968e-06,2.91329400205374e-06,2.27066627459056e-10,7.37047657569017e-11,1e-05
"42",0.0124118076826329,0.0283143158239463,0.00201642271787467,1.04092698069919e-05,5.11921382591054e-07,-9.29992126062385e-11,-1.83473032673949e-10,0
"43",0.0460476528982117,0.0651067122019278,0.00529539878886823,5.63701779624125e-06,-8.19892176574618e-07,-2.03348565243901e-10,2.12911329962342e-11,1e-05
"44",0.0791518828006195,0.0543476528480081,0.0170242168857875,8.06582153068782e-06,2.00144234952132e-05,2.32151187536814e-09,2.41315637570654e-10,1e-05
"45",-0.0216503342432774,0.0141856662996182,0.00431142024387395,1.98617814430519e-05,-2.54742056522124e-06,1.82278320308804e-10,-3.60422372222305e-10,0
"46",0.0800895589727789,0.00516590132511841,-0.00123863719136452,3.75032687669182e-06,-2.33506253260192e-06,-1.16698133401585e-11,-5.66830204284863e-12,1e-05
"47",0.060177073626251,0.0261317266745792,0.00274210585126225,-2.88331468756328e-08,1.96812963009105e-05,-5.94184657652197e-10,-3.78847185644841e-10,0
"48",-0.127898133358442,-0.0045989017913597,0.00384438130091297,8.41968639049066e-06,2.83369289420742e-06,1.77625377528039e-10,-1.08453971285729e-10,0
"49",0.11613270643464,0.0610148803897613,0.00166158587206252,-3.16968507004306e-05,-7.38596174391709e-06,-4.34231313366047e-10,7.63825535773175e-10,0
"50",0.0111781985361948,-0.0242533278694676,0.00121978462419337,-3.91624539421291e-06,-1.12007430793833e-06,-8.21255743307851e-11,-1.59485847658809e-10,0
"51",-0.0193946407300547,-0.0407237991477203,-0.00396293903524316,-3.99525951097768e-06,-3.26620766063411e-05,1.25979283730166e-09,3.26113482629181e-10,0
"52",0.0483400486587875,0.0561169254539405,0.0114279207540369,7.34011879965038e-06,2.60590561470298e-06,1.19678998942964e-10,1.68908799794415e-10,0
"53",0.0248110400531766,0.0356380464490874,0.00212536656200937,-2.58421894851163e-05,-4.32521749383202e-06,1.454243784295e-10,1.92754300664482e-10,0
"54",-0.207506570599784,-0.00163474057977392,-0.004392692380911,2.11777866001603e-05,8.14194801213394e-06,-1.02174861370561e-09,4.61317801775937e-11,0
"55",-0.185964282361279,-0.0592277836609812,0.00187924761147324,2.48980812962893e-05,2.3749535031587e-09,3.44250271033118e-10,-2.26702394868462e-10,1e-05
"56",-0.0880863294417134,-0.0134091304304686,-0.00418158241600964,2.11763118127235e-05,-1.47675599323362e-07,-1.69179446062747e-10,-2.41444918435727e-10,0
"57",0.0455755400266548,0.0180214846968875,-0.00526738005599059,-1.04847610454051e-06,-3.68326447112671e-06,-3.68518590332651e-10,-1.29873323908704e-10,1e-05
"58",0.0270416178267706,-0.0182988477160192,0.00226278278983708,-1.62326815742826e-06,1.10611344566018e-05,2.22814188163736e-09,-1.40620149651149e-10,1e-05
"59",0.0542595100616411,0.0125360337398869,-0.0010846898480772,4.46758393334364e-06,6.39242805949285e-07,-1.2259919521819e-10,-5.79030162081127e-11,1e-05
"60",0.134400448952124,0.0262744761136859,-0.000135946949868067,6.69481141621925e-06,1.39851174936355e-06,3.75373005080645e-11,-2.19577948499377e-10,0
"61",-0.010587201059195,0.0377980376532644,0.00681537208994691,1.96824105068389e-05,1.72770494209084e-07,-3.42028494971621e-10,-2.00057506855292e-10,0
"62",0.219493565314826,0.100620704969298,-0.00175258766250904,1.76615271856746e-05,-3.14741405716994e-05,9.77397071739124e-10,3.88217154055707e-10,1e-05
"63",0.0112208382236014,-0.010952099217538,0.00174795389300787,-2.95182613690395e-06,9.3737578264392e-06,-5.14606070816129e-10,7.89982409474924e-11,0
"64",-0.00278984474678434,0.0263720823604448,-0.00453024270833944,-8.0431251303539e-06,2.50256506038676e-05,3.30790633269016e-11,1.80242969653755e-11,1e-05
"65",0.0530285997141556,0.0158962688353446,0.00107521540155808,1.61907526779355e-06,-7.75987587280998e-07,-1.21428136626136e-10,3.08454822035774e-12,1e-05
"66",0.17831876952639,-0.00163247036501243,-0.00593021123830637,-9.27984299250592e-06,4.58038748016625e-05,7.22855530558623e-09,-1.07492639905265e-09,0
"67",0.0699036206833487,-0.0199304368510051,0.00346940988692054,7.13364538410781e-06,-2.58457500814729e-06,3.06368945447227e-10,-1.20454676322129e-10,1e-05
"68",0.0316805582945192,0.0344853126230356,-0.00296292007579794,1.50503199356119e-05,1.64241716939188e-06,-3.05683608304532e-10,-2.01676066616889e-10,1e-05
"69",-0.174716302704233,-0.0111513956685715,0.00172477774898831,-5.26499690753163e-06,-8.77380847597628e-08,2.73235200960302e-10,-1.07151132577122e-11,1e-05
"70",0.0232478534543226,0.00312004794657159,-0.000113023032551044,2.09724528602512e-07,2.79725281230602e-07,3.08319219697115e-11,-4.97323532209205e-12,1e-05
"71",0.0496776532964738,0.0258157349700172,-0.00256892234858872,1.71712645802841e-05,-3.05904772625424e-06,5.39526266967264e-11,-2.49645415919973e-10,1e-05
"72",0.130701075889535,0.0563298821000383,0.00735192306469257,3.48295342789107e-06,8.35980526969869e-06,1.04677136767857e-09,9.29097010633874e-11,1e-05
"73",0.0301706402094042,0.0132485975831429,-0.00407222203265292,1.39353518351326e-05,-1.75301015979572e-05,8.25185463346772e-10,-1.61098233104257e-10,1e-05
"74",0.0743753818544336,0.00145875571372212,-0.00147226994237744,3.3039636596313e-05,-7.20040575789444e-08,-2.09046727548154e-11,-3.96197436325367e-10,0
"75",-0.00935050196232504,-2.27541634655153e-05,-2.9146700148292e-05,3.92166672434129e-07,7.74914544683615e-07,-4.20652469421978e-11,9.19361659380913e-14,0
"76",-0.0800492861735964,-0.0225109256049971,-0.00449582257088545,8.47253272205668e-06,-2.31782583794721e-06,-5.38304745965628e-10,2.95821070210142e-10,0
"77",-0.232667878978365,-0.0232638082661935,-0.0018339261785451,4.05539993545708e-06,3.65017329402981e-06,-2.98303635590587e-10,1.6965133348146e-10,1e-05
"78",-0.0755532334390214,-0.00639303203604047,-0.00255495263910557,8.58185179224519e-06,-1.04098261528229e-05,4.20372526133074e-10,-1.65436192192742e-11,0
"79",-0.00204386624395553,-0.00915707287258437,-0.0011812849082034,3.83083682625708e-07,-4.53036482622452e-06,1.01015601462827e-10,9.22610930671916e-11,1e-05
"80",0.0550806258284854,-0.000488344363207062,0.000328546187779798,6.21503455071443e-07,-4.03596846986103e-06,4.15097498578409e-11,5.88444787283516e-11,1e-05
"81",0.0991704931167605,0.0123390912610193,0.00118872850967406,-2.02699989525855e-06,3.39745407747684e-06,-7.26908576478416e-11,-7.87408579403967e-11,0
"82",0.00335693881069282,-0.0106290783186733,-0.00257383903404652,5.16513035579587e-06,-1.84180759801736e-05,9.27299461775723e-10,-1.15942074552349e-12,1e-05
"83",0.0655464893236476,0.00465286643269975,-0.000684535377737416,2.36730704473677e-06,-7.455943456392e-07,-6.13631035103728e-11,-9.88295310974688e-12,0
"84",-0.16824257828709,-0.0385871296937021,0.00183027989448577,-1.48871881868805e-05,2.28422570916275e-05,-1.59974331995596e-09,5.1095882436472e-10,0
"85",-0.101222082879758,0.00356101345373767,0.003183090011922,-6.61630342056178e-06,6.82554667680542e-06,-1.40805212702235e-11,-1.05610820503439e-10,0
"86",-0.0232510674853021,0.00606900543025367,0.00081291169171358,2.79759668225588e-07,-5.89602848168715e-07,6.6742293226307e-11,-9.4049765881792e-11,1e-05
"87",-0.159690233957629,0.00192881939678836,0.000859957945326413,2.51826023262485e-06,-5.9712363245832e-06,2.96550328085272e-10,-1.68282934340873e-10,1e-05
"88",0.115046058568761,0.011016184328637,0.00112667112486429,-2.79630064319497e-06,2.25706894396785e-06,-5.59764755791689e-12,-6.47867490134932e-11,0
"89",0.128090465008042,0.0264179778243396,0.00224958226170162,2.9918049188473e-07,-5.87636563337649e-06,3.82382339413661e-10,-3.94147735669907e-10,0
"90",0.0109080154683098,-0.0164998868652121,-0.00411331291671958,-2.01126042306385e-05,-2.37073166164027e-06,6.16219001543731e-11,2.48504416800146e-10,1e-05
"91",-0.297707135807714,-0.0756749971478587,-0.00124119909875907,-1.14014456033526e-05,1.44397343957616e-05,-2.22088618727159e-10,4.91757702250726e-11,1e-05
