"","V1","V2","V3","V4"
"1",8.20093221384846,0.54,0.1,0.24
"2",5.03641477383314,0.54,0.1,0.24
"3",2.50023397350955,0.54,0.1,0.26
"4",-0.463258519777537,0.54,0.1,0.26
"5",0.390208627114179,0.56,0.1,0.23
"6",1.39091358823207,0.52,0.1,0.37
"7",-0.258984375378734,0.52,0.1,0.37
"8",0.128266838640619,0.5,0.1,0.26
"9",5.41841513168806,0.53,0.1,0.37
"10",-1.32754109480119,0.53,0.1,0.37
"11",0.458874114618688,0.57,0.1,0.58
"12",-1.08211664301403,0.59,0.1,0.23
"13",-0.596084662965637,0.59,0.1,0.23
"14",0.252605479670072,0.56,0.1,0.25
"15",1.06710468236621,0.56,0.1,0.25
"16",-0.930545757938413,0.53,0.1,0.43
"17",1.78718255016221,0.504,0.1,0.25
"18",0.04459820555835,0.52,0.1,0.24
"19",-0.546854425340465,0.52,0.1,0.24
"20",3.44878987745288,0.505,0.1,0.26
"21",2.13356903719184,0.505,0.1,0.26
"22",-2.22716548257972,0.56,0,0.24
"23",0.261876408217469,0.56,0,0.24
"24",-5.27571040856751,0.51,0,0.26
"25",5.3791004859977,0.52,0,0.26
"26",-0.895008130465878,0.52,0,0.26
"27",0.616509419866308,0.56,0,0.26
"28",-0.383078189511909,0.56,0,0.26
"29",-1.16282211938191,0.601,0,0.38
"30",0.303801661089769,0.509,0,0.27
"31",-2.1517047587497,0.509,0,0.27
"32",-0.644997666644387,0.63,0,0.33
"33",-0.0682142571002706,0.63,0,0.33
"34",-1.40020120155141,0.56,0,0.34
"35",0.0267860766182723,0.56,0,0.34
"36",1.23906649405445,0.509,0,0.3
"37",-2.64342002570392,0.62,0,0.26
"38",0.134527238150982,0.62,0,0.26
"39",2.24194588261624,0.57,0,0.27
"40",1.77606482756504,0.508,0,0.23
"41",-1.22787251664412,0.508,0,0.23
"42",1.86436157436583,0.58,0,0.25
"43",-0.297695542760497,0.58,0,0.25
"44",-2.01344455524997,0.54,0.1,0.24
"45",-0.0841829509687975,0.54,0.1,0.24
"46",0.177907088487124,0.54,0.1,0.26
"47",-0.156495453801937,0.54,0.1,0.26
"48",1.10766237800441,0.56,0.1,0.23
"49",-1.70740338739146,0.56,0.1,0.23
"50",1.17587591576798,0.52,0.1,0.37
"51",0.0148797560679452,0.52,0.1,0.37
"52",-0.104236064367609,0.5,0.1,0.26
"53",1.17292127254382,0.5,0.1,0.26
"54",-0.271821003676108,0.53,0.1,0.37
"55",0.701508063541872,0.53,0.1,0.37
"56",-0.0676670845834089,0.57,0.1,0.58
"57",-0.362408454744302,0.57,0.1,0.58
"58",-0.294147621194053,0.59,0.1,0.23
"59",0.558152926625079,0.59,0.1,0.23
"60",-0.0607219957920578,0.56,0.1,0.25
"61",-0.469776734811094,0.56,0.1,0.25
"62",0.144693197879251,0.53,0.1,0.43
"63",-1.25505035170234,0.53,0.1,0.43
"64",0.677115265007067,0.504,0.1,0.25
"65",-0.257989618760783,0.504,0.1,0.25
"66",-1.40781407806624,0.52,0.1,0.24
"67",0.329143429258489,0.52,0.1,0.24
"68",1.15001683494617,0.505,0.1,0.26
"69",0.439951100096417,0.505,0.1,0.26
"70",-0.518232205171017,0.56,0,0.24
"71",0.0909358033465436,0.56,0,0.24
"72",-1.53384665094338,0.51,0,0.26
"73",-0.289689564014613,0.51,0,0.26
"74",-0.411789267260237,0.52,0,0.26
"75",-0.477845975595209,0.52,0,0.26
"76",-0.418564301770747,0.56,0,0.26
"77",-0.151914692908918,0.56,0,0.26
"78",-0.274626207734555,0.601,0,0.38
"79",-0.32108163566459,0.601,0,0.38
"80",0.913186366967643,0.509,0,0.27
"81",0.171463561271356,0.509,0,0.27
"82",-0.465746534621977,0.63,0,0.33
"83",0.404081993274207,0.63,0,0.33
"84",0.97233139439851,0.56,0,0.34
"85",-1.2441776460714,0.56,0,0.34
"86",-0.57225318698843,0.509,0,0.3
"87",0.880497824121017,0.509,0,0.3
"88",-0.26903787330172,0.62,0,0.26
"89",-0.371596396891508,0.62,0,0.26
"90",0.147494802108795,0.57,0,0.27
"91",-0.939886988956048,0.57,0,0.27
"92",-1.05720914453645,0.508,0,0.23
"93",-0.0838960512753459,0.508,0,0.23
"94",-3.70641457792114,0.58,0,0.25
"95",-0.122728084941337,0.58,0,0.25
"96",-1.34491294390165,0.51,0,0.24
"97",-0.365890063008024,0.54,0.1,0.24
"98",-4.97765918888969,0.54,0.1,0.26
"99",2.07266677009179,0.56,0.1,0.23
"100",-2.97467268664117,0.52,0.1,0.37
"101",4.96391226218949,0.53,0.1,0.37
"102",2.6932621314902,0.57,0.1,0.58
"103",2.97463146984625,0.59,0.1,0.23
"104",3.10549732111148,0.53,0.1,0.43
"105",-4.94151816307436,0.504,0.1,0.25
"106",-1.35705813221757,0.52,0.1,0.24
"107",-0.846439120678106,0.505,0.1,0.26
"108",0.106145730798364,0.56,0,0.24
"109",3.19877812805519,0.51,0,0.26
"110",8.26738083086992,0.52,0,0.26
"111",-1.54991143952508,0.56,0,0.26
"112",-2.50262656608724,0.601,0,0.38
"113",-1.85584595548328,0.509,0,0.27
"114",-0.27819268333916,0.63,0,0.33
"115",-8.85074684155095,0.56,0,0.34
"116",1.79560891003747,0.56,0,0.34
"117",0.829104497533574,0.54,0.1,0.24
"118",-0.481109285629318,0.54,0.1,0.26
"119",0.861626882456447,0.54,0.1,0.26
"120",0.554835118876021,0.56,0.1,0.23
"121",0.117348341702937,0.56,0.1,0.23
"122",5.15583771321251,0.52,0.1,0.37
"123",4.2200611628726,0.52,0.1,0.37
"124",-3.10004733371351,0.5,0.1,0.26
"125",2.32276777557522,0.5,0.1,0.26
"126",2.03998931389508,0.53,0.1,0.37
"127",3.001762046072,0.53,0.1,0.37
"128",-0.986465379504093,0.57,0.1,0.58
"129",-3.73113065276704,0.59,0.1,0.23
"130",0.948169712032416,0.59,0.1,0.23
"131",6.8788758208499,0.56,0.1,0.25
"132",-0.676338367173501,0.56,0.1,0.25
"133",-5.52503194202516,0.53,0.1,0.43
"134",-0.0158298210518253,0.53,0.1,0.43
"135",4.81127745737857,0.504,0.1,0.25
"136",-0.255015475758718,0.504,0.1,0.25
"137",10.9782778405484,0.52,0.1,0.24
"138",9.63421490655069,0.52,0.1,0.24
"139",-3.35358837264824,0.505,0.1,0.26
"140",7.14915943989607,0.505,0.1,0.26
"141",4.67255368753589,0.56,0,0.24
"142",-0.0706762652296219,0.56,0,0.24
"143",1.06481680179489,0.51,0,0.26
"144",0.766798549164791,0.51,0,0.26
"145",4.73495364050155,0.52,0,0.26
"146",0.835307686686608,0.52,0,0.26
"147",1.11518102320094,0.56,0,0.26
"148",-0.96873276712408,0.56,0,0.26
"149",11.2361810405107,0.601,0,0.38
"150",-1.79215100869304,0.509,0,0.27
"151",-2.53369554593826,0.509,0,0.27
"152",-3.71192193391969,0.63,0,0.33
"153",4.98002120095582,0.56,0,0.34
"154",0.0650886125271288,0.56,0,0.34
"155",4.12896635919015,0.509,0,0.3
"156",0.156848902171336,0.509,0,0.3
